pl_name,hostname,tic_id
HIP 86221 b,HIP 86221,TIC 311407476
OGLE-2019-BLG-0960L b,OGLE-2019-BLG-0960L,
OGLE-2019-BLG-0960L b,OGLE-2019-BLG-0960L,
OGLE-2019-BLG-0960L b,OGLE-2019-BLG-0960L,
OGLE-2019-BLG-0960L b,OGLE-2019-BLG-0960L,
TOI-2180 b,TOI-2180,TIC 298663873
TOI-2180 b,TOI-2180,TIC 298663873
TOI-2180 b,TOI-2180,TIC 298663873
TOI-2180 b,TOI-2180,TIC 298663873
OGLE-2018-BLG-0383L b,OGLE-2018-BLG-0383L,
LTT 1445 A c,LTT 1445 A,TIC 98796344
LTT 1445 A c,LTT 1445 A,TIC 98796344
LTT 1445 A c,LTT 1445 A,TIC 98796344
KMT-2021-BLG-0322L b,KMT-2021-BLG-0322L,
KMT-2021-BLG-0322L b,KMT-2021-BLG-0322L,
OGLE-2018-BLG-0532L b,OGLE-2018-BLG-0532L,
OGLE-2018-BLG-0532L b,OGLE-2018-BLG-0532L,
b Cen AB b,b Cen A,TIC 159589603
TOI-1064 b,TOI-1064,TIC 79748331
TOI-1064 b,TOI-1064,TIC 79748331
TOI-1064 b,TOI-1064,TIC 79748331
TOI-1064 c,TOI-1064,TIC 79748331
TOI-1064 c,TOI-1064,TIC 79748331
HD 22532 b,HD 22532,TIC 200851704
HD 64121 b,HD 64121,TIC 264770836
HD 69123 b,HD 69123,TIC 146264536
HD 69123 b,HD 69123,TIC 146264536
TOI-2184 b,TOI-2184,TIC 176956893
TOI-2184 b,TOI-2184,TIC 176956893
TOI-1268 b,TOI-1268,TIC 142394656
TOI-1268 b,TOI-1268,TIC 142394656
TOI-1268 b,TOI-1268,TIC 142394656
TOI-1268 b,TOI-1268,TIC 142394656
TOI-1268 b,TOI-1268,TIC 142394656
TOI-2337 b,TOI-2337,TIC 230001847
TOI-2337 b,TOI-2337,TIC 230001847
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
Kepler-819 b,Kepler-819,TIC 139106013
TOI-4329 b,TOI-4329,TIC 256722647
TOI-4329 b,TOI-4329,TIC 256722647
TOI-2669 b,TOI-2669,TIC 348835438
TOI-2669 b,TOI-2669,TIC 348835438
TOI-206 b,TOI-206,TIC 55650590
TOI-206 b,TOI-206,TIC 55650590
TOI-500 b,TOI-500,TIC 134200185
TOI-500 b,TOI-500,TIC 134200185
TOI-500 b,TOI-500,TIC 134200185
TOI-544 b,TOI-544,TIC 50618703
TOI-544 b,TOI-544,TIC 50618703
TOI-544 b,TOI-544,TIC 50618703
TOI-833 b,TOI-833,TIC 362249359
TOI-833 b,TOI-833,TIC 362249359
TOI-1075 b,TOI-1075,TIC 351601843
TOI-1075 b,TOI-1075,TIC 351601843
TOI-1075 b,TOI-1075,TIC 351601843
TOI-1075 b,TOI-1075,TIC 351601843
TOI-1411 b,TOI-1411,TIC 116483514
TOI-1411 b,TOI-1411,TIC 116483514
TOI-1411 b,TOI-1411,TIC 116483514
TOI-1442 b,TOI-1442,TIC 235683377
TOI-1442 b,TOI-1442,TIC 235683377
TOI-1693 b,TOI-1693,TIC 353475866
TOI-1693 b,TOI-1693,TIC 353475866
TOI-1860 b,TOI-1860,TIC 202426247
TOI-1860 b,TOI-1860,TIC 202426247
TOI-2260 b,TOI-2260,TIC 232568235
TOI-2260 b,TOI-2260,TIC 232568235
TOI-2411 b,TOI-2411,TIC 10837041
TOI-2411 b,TOI-2411,TIC 10837041
TOI-2427 b,TOI-2427,TIC 142937186
TOI-2427 b,TOI-2427,TIC 142937186
TOI-2445 b,TOI-2445,TIC 439867639
TOI-2445 b,TOI-2445,TIC 439867639
GJ 3929 b,GJ 3929,TIC 188589164
GJ 3929 b,GJ 3929,TIC 188589164
GJ 3929 b,GJ 3929,TIC 188589164
TOI-1759 b,TOI-1759,TIC 408636441
TOI-1759 b,TOI-1759,TIC 408636441
TOI-1759 b,TOI-1759,TIC 408636441
TOI-1759 b,TOI-1759,TIC 408636441
KMT-2017-BLG-2509L b,KMT-2017-BLG-2509L,
OGLE-2017-BLG-1099L b,OGLE-2017-BLG-1099L,
OGLE-2019-BLG-0299L b,OGLE-2019-BLG-0299L,
KMT-2021-BLG-0912L b,KMT-2021-BLG-0912L,
KMT-2021-BLG-0912L b,KMT-2021-BLG-0912L,
KMT-2018-BLG-1988L b,KMT-2018-BLG-1988L,
KMT-2018-BLG-1988L b,KMT-2018-BLG-1988L,
K2-384 b,K2-384,TIC 399702475
K2-396 c,K2-396,TIC 59088823
WASP-189 b,WASP-189,TIC 157910432
WASP-189 b,WASP-189,TIC 157910432
WASP-189 b,WASP-189,TIC 157910432
HD 73583 b,HD 73583,TIC 101011575
HD 73583 b,HD 73583,TIC 101011575
HD 73583 b,HD 73583,TIC 101011575
HD 73583 b,HD 73583,TIC 101011575
HD 73583 c,HD 73583,TIC 101011575
HD 73583 c,HD 73583,TIC 101011575
HD 73583 c,HD 73583,TIC 101011575
TOI-1670 b,TOI-1670,TIC 441739020
TOI-1670 b,TOI-1670,TIC 441739020
TOI-1670 c,TOI-1670,TIC 441739020
TOI-1670 c,TOI-1670,TIC 441739020
TOI-1670 c,TOI-1670,TIC 441739020
HD 191939 e,HD 191939,TIC 269701147
HD 191939 e,HD 191939,TIC 269701147
HD 191939 e,HD 191939,TIC 269701147
HD 191939 e,HD 191939,TIC 269701147
HD 191939 f,HD 191939,TIC 269701147
HD 191939 f,HD 191939,TIC 269701147
HD 191939 f,HD 191939,TIC 269701147
OGLE-2014-BLG-0319L b,OGLE-2014-BLG-0319L,
TOI-1227 b,TOI-1227,TIC 360156606
TOI-1227 b,TOI-1227,TIC 360156606
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
Kepler-818 b,Kepler-818,TIC 184417625
AB Aur b,AB Aur,TIC 96680681
TOI-620 b,TOI-620,TIC 296739893
TOI-620 b,TOI-620,TIC 296739893
GJ 514 b,GJ 514,TIC 404519959
Kepler-451 c,2MASS J19383260+4603591,TIC 271164763
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-817 b,Kepler-817,TIC 184299435
Kepler-451 d,2MASS J19383260+4603591,TIC 271164763
pi Men d,HD 39091,TIC 261136679
pi Men d,HD 39091,TIC 261136679
TYC 2187-512-1 b,TYC 2187-512-1,TIC 283031851
iot Dra c,iot Dra,TIC 165722603
TOI-1246 b,TOI-1246,TIC 230127302
TOI-1246 b,TOI-1246,TIC 230127302
TOI-1246 c,TOI-1246,TIC 230127302
TOI-1246 c,TOI-1246,TIC 230127302
TOI-1246 c,TOI-1246,TIC 230127302
TOI-1246 d,TOI-1246,TIC 230127302
TOI-1246 d,TOI-1246,TIC 230127302
TOI-1246 d,TOI-1246,TIC 230127302
TOI-1246 e,TOI-1246,TIC 230127302
TOI-1246 e,TOI-1246,TIC 230127302
TOI-1246 e,TOI-1246,TIC 230127302
TOI-1696 b,TOI-1696,TIC 470381900
TOI-1696 b,TOI-1696,TIC 470381900
TOI-1696 b,TOI-1696,TIC 470381900
TOI-2136 b,TOI-2136,TIC 336128819
TOI-2136 b,TOI-2136,TIC 336128819
TOI-2136 b,TOI-2136,TIC 336128819
TOI-2136 b,TOI-2136,TIC 336128819
HIP 94235 b,HIP 94235,TIC 464646604
HIP 94235 b,HIP 94235,TIC 464646604
HIP 94235 b,HIP 94235,TIC 464646604
TOI-1710 b,TOI-1710,TIC 445805961
TOI-1710 b,TOI-1710,TIC 445805961
TOI-1710 b,TOI-1710,TIC 445805961
TOI-1710 b,TOI-1710,TIC 445805961
HD 103891 b,HD 103891,TIC 183648073
HD 103891 b,HD 103891,TIC 183648073
HD 105779 b,HD 105779,TIC 347713631
TOI-500 c,TOI-500,TIC 134200185
TOI-500 d,TOI-500,TIC 134200185
TOI-500 e,TOI-500,TIC 134200185
TOI-1181 b,TOI-1181,TIC 229510866
TOI-1181 b,TOI-1181,TIC 229510866
TOI-1181 b,TOI-1181,TIC 229510866
TOI-1181 b,TOI-1181,TIC 229510866
TOI-1516 b,TOI-1516,TIC 376637093
TOI-1516 b,TOI-1516,TIC 376637093
TOI-2046 b,TOI-2046,TIC 468574941
TOI-2046 b,TOI-2046,TIC 468574941
WASP-132 c,WASP-132,TIC 127530399
WASP-132 c,WASP-132,TIC 127530399
WASP-132 c,WASP-132,TIC 127530399
Kepler-1656 c,Kepler-1656,TIC 120255950
Gaia-1 b,Gaia-1,TIC 11755687
Gaia-1 b,Gaia-1,TIC 11755687
Gaia-2 b,Gaia-2,TIC 147797743
Gaia-2 b,Gaia-2,TIC 147797743
TOI-1107 b,TOI-1107,TIC 394561119
TOI-1107 b,TOI-1107,TIC 394561119
Ross 508 b,Ross 508,TIC 400019820
HD 83443 c,HD 83443,TIC 32820141
mu2 Sco b,mu2 Sco,TIC 338105219
HD 28109 b,HD 28109,TIC 29781292
HD 28109 b,HD 28109,TIC 29781292
HD 28109 b,HD 28109,TIC 29781292
HD 28109 c,HD 28109,TIC 29781292
HD 28109 c,HD 28109,TIC 29781292
HD 28109 c,HD 28109,TIC 29781292
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
Kepler-816 b,Kepler-816,TIC 138105127
HD 28109 d,HD 28109,TIC 29781292
HD 28109 d,HD 28109,TIC 29781292
HD 28109 d,HD 28109,TIC 29781292
HD 260655 b,HD 260655,TIC 307809773
HD 260655 b,HD 260655,TIC 307809773
HD 260655 b,HD 260655,TIC 307809773
HD 260655 c,HD 260655,TIC 307809773
HD 260655 c,HD 260655,TIC 307809773
HD 33142 d,HD 33142,TIC 169397663
HD 19615 b,HD 19615,TIC 289383510
HD 150010 b,HD 150010,TIC 233008631
HD 174205 b,HD 174205,TIC 229752137
TOI-3714 b,TOI-3714,TIC 155867025
TOI-3714 b,TOI-3714,TIC 155867025
TOI-3714 b,TOI-3714,TIC 155867025
TOI-3714 b,TOI-3714,TIC 155867025
TOI-3629 b,TOI-3629,TIC 455784423
TOI-3629 b,TOI-3629,TIC 455784423
TOI-3629 b,TOI-3629,TIC 455784423
TOI-4479 b,TOI-4479,TIC 126606859
TOI-4479 b,TOI-4479,TIC 126606859
TOI-2081 b,TOI-2081,TIC 321669174
TOI-2081 b,TOI-2081,TIC 321669174
TOI-1272 b,TOI-1272,TIC 417948359
TOI-1272 b,TOI-1272,TIC 417948359
TOI-1272 b,TOI-1272,TIC 417948359
TOI-1272 c,TOI-1272,TIC 417948359
TOI-1272 c,TOI-1272,TIC 417948359
KOI-984 c,KOI-984,TIC 122784501
KOI-984 c,KOI-984,TIC 122784501
TOI-5153 b,TOI-5153,TIC 124029677
TOI-5153 b,TOI-5153,TIC 124029677
NGTS-20 b,NGTS-20,TIC 257527578
NGTS-20 b,NGTS-20,TIC 257527578
HIP 21152 b,HIP 21152,TIC 452767166
HIP 21152 b,HIP 21152,TIC 452767166
TOI-1422 b,TOI-1422,TIC 333473672
TOI-1422 b,TOI-1422,TIC 333473672
TOI-1422 b,TOI-1422,TIC 333473672
TOI-1422 b,TOI-1422,TIC 333473672
GJ 3512 c,GJ 3512,TIC 445064836
GJ 3512 c,GJ 3512,TIC 445064836
CoRoT-7 d,CoRoT-7,TIC 280304863
CoRoT-35 b,CoRoT-35,TIC 161062394
CoRoT-36 b,CoRoT-36,TIC 405004589
GJ 3929 c,GJ 3929,TIC 188589164
HD 93963 A b,HD 93963 A,TIC 368435330
HD 93963 A b,HD 93963 A,TIC 368435330
HD 93963 A b,HD 93963 A,TIC 368435330
HD 93963 A b,HD 93963 A,TIC 368435330
HD 93963 A c,HD 93963 A,TIC 368435330
HD 93963 A c,HD 93963 A,TIC 368435330
HD 93963 A c,HD 93963 A,TIC 368435330
KMT-2020-BLG-0414L b,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L b,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L b,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L b,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L b,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L b,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L c,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L c,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L c,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L c,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L c,KMT-2020-BLG-0414L,
KMT-2020-BLG-0414L c,KMT-2020-BLG-0414L,
TOI-128.01,TOI-128,TIC 391949880
TOI-128.01,TOI-128,TIC 391949880
TOI-139 b,TOI-139,TIC 62483237
TOI-139 b,TOI-139,TIC 62483237
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-1743 b,Kepler-1743,TIC 290035649
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
Kepler-18 c,Kepler-18,TIC 273690178
TOI-159 b,TOI-159,TIC 394657039
TOI-159 b,TOI-159,TIC 394657039
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
Kepler-815 b,Kepler-815,TIC 48505882
GJ 3090 b,GJ 3090,TIC 262530407
GJ 3090 b,GJ 3090,TIC 262530407
GJ 3090 b,GJ 3090,TIC 262530407
GJ 3090 b,GJ 3090,TIC 262530407
HD 18599 b,HD 18599,TIC 207141131
HD 18599 b,HD 18599,TIC 207141131
HD 18599 b,HD 18599,TIC 207141131
TOI-181 b,TOI-181,TIC 76923707
TOI-181 b,TOI-181,TIC 76923707
TOI-199 b,TOI-199,TIC 309792357
TOI-199 b,TOI-199,TIC 309792357
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
Kepler-814 b,Kepler-814,TIC 48450382
TOI-205 b,TOI-205,TIC 281575427
TOI-205 b,TOI-205,TIC 281575427
TOI-209 b,TOI-209,TIC 52204645
TOI-209 b,TOI-209,TIC 52204645
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-1667 b,Kepler-1667,TIC 48353636
Kepler-813 b,Kepler-813,TIC 377782430
Kepler-813 b,Kepler-813,TIC 377782430
Kepler-813 b,Kepler-813,TIC 377782430
